,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
204,0.5,500.0,0.18247011952191236,0.19459834991069905,0.16152448432040428,0.2649014605622369,0.1336687754932273
205,0.5,1000.0,0.1752988047808765,0.1816707788547232,0.1391396686147039,0.2275195737876105,0.12544197889237052
206,0.5,500.0,0.1801460823373174,0.22757744887182635,0.25122368764533876,0.37534822044543364,0.1329383164168988
207,0.5,1000.0,0.17735723771580345,0.23336872661475336,0.2815626872517709,0.4061884422316093,0.1291012549072298
208,0.5,500.0,0.17330677290836655,0.211430421812184,0.2719491206414071,0.3738987346360862,0.11946451081176723
209,0.5,1000.0,0.1703851261620186,0.22638446266706203,0.2775630322662826,0.3914302753843436,0.1217742980346449
210,0.5,500.0,0.1856573705179283,0.15391381537721566,0.007398390655818876,0.08673230400665777,0.1320552863743596
211,0.5,1000.0,0.16865869853917662,0.21162644120237714,0.19088727564774477,0.2980605870809596,0.12404545106334397
212,0.5,500.0,0.18220451527224435,0.21413244840835644,0.2749937023427285,0.3874444650972138,0.13297247738921758
213,0.5,1000.0,0.17184594953519255,0.1779566005608056,0.1515019269974427,0.23616442341166538,0.1281717274284987
214,0.5,500.0,0.1755644090305445,0.20757546741507613,0.20861268179665737,0.3150469428957852,0.12734664867722711
215,0.5,1000.0,0.17051792828685258,0.18268204794367093,0.1312540306434578,0.21919171180059793,0.12499232982866093
216,0.5,500.0,0.18154050464807436,0.2012494089780692,0.21383873770385986,0.3197804296872942,0.1347058007116274
217,0.5,1000.0,0.17277556440903055,0.2030787761850723,0.21892998661640728,0.31860908904718405,0.12350958716755811
218,0.5,500.0,0.18837981407702523,0.13954592706028626,0.1323187774148017,0.19680521281915414,0.13972100455083125
219,0.5,1000.0,0.1705843293492696,0.17807392735299143,0.13129915671370251,0.21590829256628363,0.12599715988524562
220,0.55,500.0,0.1800796812749004,0.19393282275885418,0.18097724789235548,0.2830891723914873,0.13646488016348968
221,0.55,1000.0,0.17151394422310756,0.21237282735564125,0.23988333482801538,0.3457746817115226,0.12405385590621054
222,0.55,500.0,0.17662682602921648,0.14287125600106282,0.06487072523307047,0.12630512006137,0.12560044729009112
223,0.55,1000.0,0.17171314741035856,0.17558045720379384,0.14993393886045814,0.23123970195844396,0.12465160271427078
224,0.55,500.0,0.18678618857901727,0.19952645630902907,0.15361542648991722,0.2692853912850572,0.14913739733629872
225,0.55,1000.0,0.17124833997343958,0.1716804295801444,0.07743919262034527,0.16254653519095552,0.1318161595681283
