,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
115,0.25,1000.0,0.16633466135458166,0.1704325410963217,0.17304591263478553,0.24340004321424197,0.11576266898172283
116,0.25,500.0,0.17662682602921648,0.18888542375783496,0.21329322634836978,0.30317679806050707,0.1240899826890326
117,0.25,1000.0,0.16905710491367862,0.20409004527402003,0.22540700573672307,0.3228073368606407,0.119803272115654
118,0.25,500.0,0.17768924302788844,0.1780910780466688,0.0884396718706355,0.1730198330693523,0.1144893653763922
119,0.25,1000.0,0.16746347941567066,0.18041286072547516,0.12889090972443962,0.21086544978786403,0.11713594809265337
120,0.30000000000000004,500.0,0.18326693227091634,0.1822998382158015,0.1991116447538659,0.2904034370866218,0.13334092644356332
121,0.30000000000000004,1000.0,0.17343957503320054,0.209629659153934,0.19718207683884448,0.30408373450370246,0.12449510012705356
122,0.30000000000000004,500.0,0.1748339973439575,0.18845400858950873,0.15022982878940466,0.2450879945810629,0.1295856065441109
123,0.30000000000000004,1000.0,0.1704515272244356,0.16664394283334794,0.09300597320653858,0.17173050107700905,0.12912307941567536
124,0.30000000000000004,500.0,0.17881806108897744,0.19474055022353975,0.18806775308156792,0.2891242659806643,0.13429031262023672
125,0.30000000000000004,1000.0,0.1741699867197875,0.20475414821621452,0.1971586569796036,0.3032739346721618,0.1316210227867326
126,0.30000000000000004,500.0,0.17702523240371845,0.20598685181686327,0.2685623805087365,0.3698710122285618,0.1252854763051533
127,0.30000000000000004,1000.0,0.1747011952191235,0.21321668160314894,0.21474868491778198,0.3265133645787287,0.13059687563305866
128,0.30000000000000004,500.0,0.18054448871181938,0.13597497210304274,0.023781439018970674,0.03751503121265365,0.12356055782560982
129,0.30000000000000004,1000.0,0.16733067729083664,0.16461584823188682,0.05232796256935279,0.1262927807842099,0.1184493101018127
130,0.30000000000000004,500.0,0.1703851261620186,0.1840617660869645,0.12957237050674286,0.2191113929412536,0.1260035989176087
131,0.30000000000000004,1000.0,0.16925630810092962,0.19142539134322445,0.15148022078643886,0.24459426974390208,0.12402613396625484
132,0.30000000000000004,500.0,0.1753652058432935,0.19390544182684294,0.13677711891176486,0.23396964539145193,0.1222175080659913
133,0.30000000000000004,1000.0,0.16739707835325365,0.20754916968477083,0.18277429367703785,0.28502034066894427,0.12005832599882083
134,0.30000000000000004,500.0,0.17669322709163346,0.17009771141344163,0.11386792684549923,0.197558789052534,0.13234504283069803
135,0.30000000000000004,1000.0,0.1693227091633466,0.1540467282383925,0.08984657707332877,0.15689995703881082,0.12623933570368628
136,0.30000000000000004,500.0,0.17802124833997343,0.1972511710664147,0.11109752886212043,0.21373204598705853,0.12313863070185593
137,0.30000000000000004,1000.0,0.16779548472775566,0.18230715985696203,0.1378218731203421,0.2226493021796387,0.12125381961494153
138,0.30000000000000004,500.0,0.1811420982735724,0.14277412891476365,0.03080511192693458,0.09696761961636191,0.12897891329233113
139,0.30000000000000004,1000.0,0.1699203187250996,0.16683209898152762,0.08693851601489955,0.1644114961668684,0.12531373984596195
140,0.35000000000000003,500.0,0.18193891102257637,0.18641913394774004,0.17154589921120778,0.2676695100666602,0.13408873680647782
141,0.35000000000000003,1000.0,0.17330677290836655,0.19153986971610948,0.20277142617232108,0.2949506819983242,0.12550636921600133
142,0.35000000000000003,500.0,0.17729083665338646,0.1995833243985909,0.1492987465805577,0.253974600179105,0.12930479653149196
143,0.35000000000000003,1000.0,0.17250996015936254,0.17845776188341977,0.13852561132972813,0.2254668790508101,0.13036561206884079
144,0.35000000000000003,500.0,0.1747675962815405,0.1420234701325484,0.08275550066803716,0.14248524187849065,0.12707031188646778
145,0.35000000000000003,1000.0,0.1704515272244356,0.17444684649994763,0.13486697234343115,0.21530480689579767,0.12368540685186458
146,0.35000000000000003,500.0,0.18193891102257637,0.20914334170654936,0.17554669662885403,0.29138723167140357,0.13741175892880653
147,0.35000000000000003,1000.0,0.17204515272244356,0.17397537292779253,0.12557214430517566,0.20740128667115404,0.1254464521142301
148,0.35000000000000003,500.0,0.17855245683930943,0.14782118690783846,0.0799599691771804,0.15039525500886314,0.13812540831940234
149,0.35000000000000003,1000.0,0.1691899070385126,0.1558959541433378,0.09689138497621747,0.1663077069624994,0.1293652552341159
150,0.35000000000000003,500.0,0.17616201859229746,0.19687987359276804,0.16763821001444612,0.26724140147423897,0.12581686697907946
151,0.35000000000000003,1000.0,0.17297476759628155,0.23004068966971192,0.220840133184741,0.34500937348242733,0.12954500653942913
152,0.35000000000000003,500.0,0.17689243027888446,0.1917655768567617,0.14007189325570885,0.23788888252433615,0.12720302415473606
153,0.35000000000000003,1000.0,0.17363877822045154,0.21171211443360055,0.20543157945244372,0.3132458731605124,0.12358238233405539
154,0.35000000000000003,500.0,0.17649402390438246,0.16508250757423779,0.12754855193867876,0.2047893415386398,0.12872636682052074
155,0.35000000000000003,1000.0,0.16806108897742364,0.15948582501185354,0.07823432540237896,0.14908928484048567,0.12406476816043321
156,0.35000000000000003,500.0,0.1797476759628154,0.12339530938758161,0.05246105591577066,0.10300281638951814,0.13355538032204828
157,0.35000000000000003,1000.0,0.17622841965471447,0.12099483411076795,0.016691505045837163,0.06327160436203538,0.12651960411545238
158,0.35000000000000003,500.0,0.17961487383798141,0.17741626344316003,0.1272989305121352,0.21818455326266628,0.1348687423312077
159,0.35000000000000003,1000.0,0.17841965471447543,0.17733113181278962,0.15945553968209542,0.24705470248503786,0.13249063316369258
160,0.4,500.0,0.17815405046480745,0.17714100985410658,0.19815714268577805,0.28175033015467305,0.1287734058575657
161,0.4,1000.0,0.17357237715803453,0.15219750233344717,0.07293858113353258,0.14205506133977974,0.12922359652212823
162,0.4,500.0,0.1800796812749004,0.15660208129986453,0.08477874802002228,0.1591497358171043,0.12981883591883225
163,0.4,1000.0,0.1704515272244356,0.15280616139573028,0.09798240768719751,0.16247972497512786,0.12277912809122948
164,0.4,500.0,0.1847941567065073,0.19410864244316067,0.2021573688873453,0.3046051896000536,0.13621179209082623
165,0.4,1000.0,0.16978751660026561,0.18969708284352724,0.20188547003371893,0.2883059806274292,0.117866407168982
166,0.4,500.0,0.17808764940239044,0.13980972679426396,0.0484625433624406,0.11058564342490002,0.12988322624246296
167,0.4,1000.0,0.16799468791500663,0.14907551442402425,0.06743948394054555,0.12796124272563447,0.1182264513804614
168,0.4,500.0,0.1792164674634794,0.1393972877150825,0.09045892071006734,0.1515213648912488,0.1330690628746637
