,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
57,0.1,1000.0,0.16620185922974767,0.17620199433080308,0.16918277829218958,0.24547749955601939,0.11828440267172902
58,0.1,500.0,0.19229747675962816,0.2145264529992461,0.13925391183051333,0.26915331602772147,0.1476501814533362
59,0.1,1000.0,0.17629482071713148,0.2083949897427819,0.15761679512364263,0.26845717021561405,0.12873280585288382
60,0.15000000000000002,500.0,0.1804116865869854,0.2100392498138147,0.22211166017669998,0.33181848387812407,0.12849903487730963
61,0.15000000000000002,1000.0,0.16945551128818062,0.20683856930638445,0.21815770247753552,0.3187186307992239,0.12069667281156304
62,0.15000000000000002,500.0,0.1700531208499336,0.17192511280994138,0.13825314126002275,0.21468198501662727,0.1197710769538386
63,0.15000000000000002,1000.0,0.1702523240371846,0.16356309652945986,0.11370912877552414,0.18527796599775415,0.12097300960232238
64,0.15000000000000002,500.0,0.17861885790172644,0.17868760123798721,0.19449850369948096,0.2792477929682655,0.12765070740794227
65,0.15000000000000002,1000.0,0.16879150066401064,0.18778705722801342,0.25858552047209865,0.3382538878591722,0.11397139436804515
66,0.15000000000000002,500.0,0.18446215139442232,0.15580167547633944,0.03948702511237251,0.11652263220872405,0.12816671260578594
67,0.15000000000000002,1000.0,0.17250996015936254,0.20150676967968384,0.13166416378821366,0.2356960196501926,0.1252300324252419
68,0.15000000000000002,500.0,0.1808100929614874,0.19632021937803318,0.12909540508073847,0.23518773904286117,0.13362173645618247
69,0.15000000000000002,1000.0,0.17158034528552457,0.19209932333793583,0.12211914310733551,0.21726246669155003,0.1217356638404663
70,0.15000000000000002,500.0,0.17802124833997343,0.2226577473163628,0.2057725954516348,0.3274977384762951,0.13220141830820709
71,0.15000000000000002,1000.0,0.17211155378486057,0.20891851717469462,0.18279657110412073,0.2914592584101806,0.1291701184527202
72,0.15000000000000002,500.0,0.18339973439575033,0.20118481806152988,0.12309649381858523,0.23204394559610808,0.12810035647165174
73,0.15000000000000002,1000.0,0.17204515272244356,0.19793764011790768,0.14229963596399275,0.24136515748940734,0.1221234299919014
74,0.15000000000000002,500.0,0.17357237715803453,0.20535975826628833,0.1881825675134564,0.29211111103495985,0.12439010979874088
75,0.15000000000000002,1000.0,0.17118193891102257,0.211339192157395,0.17852444604892692,0.28828725245261394,0.12718621446900324
76,0.15000000000000002,500.0,0.1809428950863214,0.23588652868375287,0.3150827892024167,0.4413211606642967,0.12989163108532942
77,0.15000000000000002,1000.0,0.17211155378486057,0.19862966559296638,0.25219989592443043,0.34508476979160013,0.12101360960700425
78,0.15000000000000002,500.0,0.1841965471447543,0.12579185304338858,0.13265922219791382,0.1819667410812595,0.1335122729060101
79,0.15000000000000002,1000.0,0.17642762284196548,0.16628355761392408,0.1943614118405096,0.2684363599614575,0.12802362968414782
80,0.2,500.0,0.17423638778220452,0.15065430096972027,0.0729163037064498,0.1371276765596377,0.11993795019442566
81,0.2,1000.0,0.1704515272244356,0.18688308528582614,0.13152707192924235,0.2221913860113437,0.12338331393165292
82,0.2,500.0,0.17622841965471447,0.2547681185093275,0.2474302416643866,0.3918202504695348,0.1307489049984163
83,0.2,1000.0,0.1741699867197875,0.22411866546902004,0.19443281385039046,0.31589757831136495,0.13011055818567407
