,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
38,0.45,500.0,0.17848605577689244,0.23751825169800392,0.15231306390803812,0.23751825169800392,0.19637403845538565
39,0.45,1000.0,0.1701859229747676,0.21310471064162026,0.14248958787404636,0.21310471064162026,0.19637403845538565
40,0.5,500.0,0.18320053120849933,0.17971907003282162,0.12233164543093183,0.17971907003282162,0.19637403845538565
41,0.5,1000.0,0.17602921646746347,0.16183424642890964,0.11327333104644044,0.16183424642890964,0.19637403845538565
42,0.5,500.0,0.17430278884462153,0.23298041886246532,0.150429677030774,0.23298041886246532,0.19637403845538565
43,0.5,1000.0,0.17297476759628155,0.2014459699691153,0.13579901200370031,0.2014459699691153,0.19637403845538565
44,0.5,500.0,0.17390438247011952,0.18024795329539142,0.1266247950366735,0.18024795329539142,0.19637403845538565
45,0.5,1000.0,0.16832669322709162,0.18370761930699522,0.12962389973034497,0.18370761930699522,0.19637403845538565
46,0.5,500.0,0.1792164674634794,0.1757017156169864,0.12433683232224144,0.1757017156169864,0.19637403845538565
47,0.5,1000.0,0.1711155378486056,0.1934983585783186,0.13577271427339502,0.1934983585783186,0.19637403845538565
48,0.5,500.0,0.17881806108897744,0.1749717981415107,0.12139764473034105,0.1749717981415107,0.19637403845538565
49,0.5,1000.0,0.17357237715803453,0.16781618773137263,0.11778540775252677,0.16781618773137263,0.19637403845538565
50,0.5,500.0,0.18339973439575033,0.12200806901021903,0.09196889983475356,0.12200806901021903,0.19637403845538565
51,0.5,1000.0,0.17184594953519255,0.15597607095099553,0.11163605160862375,0.15597607095099553,0.19637403845538565
52,0.5,500.0,0.1854581673306773,0.11783760202732031,0.0959084442613789,0.11783760202732031,0.19637403845538565
53,0.5,1000.0,0.17549800796812748,0.13578396753556227,0.10230390784472929,0.13578396753556227,0.19637403845538565
54,0.5,500.0,0.17317397078353253,0.21958889646840338,0.14562892707005512,0.21958889646840338,0.19637403845538565
55,0.5,1000.0,0.17138114209827357,0.22036497037212655,0.14825368527787064,0.22036497037212655,0.19637403845538565
56,0.5,500.0,0.18426294820717132,0.20325174745007799,0.13527317775333975,0.20325174745007799,0.19637403845538565
57,0.5,1000.0,0.17377158034528553,0.21026908916838213,0.14052554258827155,0.21026908916838213,0.19637403845538565
58,0.5,500.0,0.17184594953519255,0.18252161373544698,0.12762765928275477,0.18252161373544698,0.19637403845538565
59,0.5,1000.0,0.17250996015936254,0.18147672527503345,0.12600827273237689,0.18147672527503345,0.19637403845538565
60,0.55,500.0,0.17636122177954847,0.1621842609949637,0.11592079637149896,0.1621842609949637,0.19637403845538565
61,0.55,1000.0,0.17250996015936254,0.12344519684392734,0.09789878727745896,0.12344519684392734,0.19637403845538565
62,0.55,500.0,0.18711819389110226,0.29137985474706424,0.17646314623838852,0.29137985474706424,0.19637403845538565
63,0.55,1000.0,0.17616201859229746,0.23571803064060687,0.15192922937760978,0.23571803064060687,0.19637403845538565
64,0.55,500.0,0.17682602921646745,0.25710135504320963,0.16786790058318576,0.25710135504320963,0.19637403845538565
65,0.55,1000.0,0.17330677290836655,0.23282249206559766,0.15078775543175005,0.23282249206559766,0.19637403845538565
66,0.55,500.0,0.17622841965471447,0.1346662839086515,0.10361977726524506,0.1346662839086515,0.19637403845538565
67,0.55,1000.0,0.16806108897742364,0.1556686222001267,0.11549941084859808,0.1556686222001267,0.19637403845538565
68,0.55,500.0,0.17636122177954847,0.21149962636561895,0.1420889436578851,0.21149962636561895,0.19637403845538565
69,0.55,1000.0,0.1691899070385126,0.18100023688016564,0.12762962509325815,0.18100023688016564,0.19637403845538565
70,0.55,500.0,0.19090305444887118,0.18861247698722933,0.12060923436274472,0.18861247698722933,0.19637403845538565
71,0.55,1000.0,0.1753652058432935,0.1952386625339446,0.13318713186061096,0.1952386625339446,0.19637403845538565
72,0.55,500.0,0.1802124833997344,0.19060478581381274,0.1286324893393394,0.19060478581381274,0.19637403845538565
73,0.55,1000.0,0.17204515272244356,0.22138803432409448,0.14706408909326008,0.22138803432409448,0.19637403845538565
74,0.55,500.0,0.17855245683930943,0.1942878521476209,0.1303464955646601,0.1942878521476209,0.19637403845538565
75,0.55,1000.0,0.17875166002656043,0.16534704950197696,0.11467094207717288,0.16534704950197696,0.19637403845538565
76,0.55,500.0,0.1748339973439575,0.20227104872038673,0.1370975301376302,0.20227104872038673,0.19637403845538565
77,0.55,1000.0,0.17337317397078353,0.18437138124124525,0.12726815667212835,0.18437138124124525,0.19637403845538565
78,0.55,500.0,0.1752988047808765,0.21132041666115872,0.13976681997113427,0.21132041666115872,0.19637403845538565
79,0.55,1000.0,0.16892430278884463,0.22161929788831233,0.1473810258887013,0.22161929788831233,0.19637403845538565
80,0.6,500.0,0.1801460823373174,0.20048729634077816,0.13392511317100858,0.20048729634077816,0.19637403845538565
81,0.6,1000.0,0.17171314741035856,0.18053770975172995,0.12703635150705755,0.18053770975172995,0.19637403845538565
82,0.6,500.0,0.17682602921646745,0.13324345834931978,0.0988397686112658,0.13324345834931978,0.19637403845538565
83,0.6,1000.0,0.17051792828685258,0.17672247275050648,0.12405209068861561,0.17672247275050648,0.19637403845538565
84,0.6,500.0,0.17423638778220452,0.19123757620298926,0.13338369285165708,0.19123757620298926,0.19637403845538565
85,0.6,1000.0,0.16766268260292164,0.20732631096341947,0.14071763035745796,0.20732631096341947,0.19637403845538565
86,0.6,500.0,0.17735723771580345,0.13327118028927543,0.10012093545860985,0.13327118028927543,0.19637403845538565
87,0.6,1000.0,0.17217795484727755,0.1356691481547328,0.10229353719135947,0.1356691481547328,0.19637403845538565
88,0.6,500.0,0.18147410358565738,0.12080220474072856,0.09324810087159424,0.12080220474072856,0.19637403845538565
89,0.6,1000.0,0.1750996015936255,0.18600954328785935,0.12786339606883235,0.18600954328785935,0.19637403845538565
90,0.6,500.0,0.1848605577689243,0.15354163529477158,0.10514115412052638,0.15354163529477158,0.19637403845538565
91,0.6,1000.0,0.17343957503320054,0.2222433424266779,0.14781637267803427,0.2222433424266779,0.19637403845538565
92,0.6,500.0,0.18180610889774237,0.22071498493818056,0.1403903229086469,0.22071498493818056,0.19637403845538565
93,0.6,1000.0,0.17589641434262948,0.21083857243563378,0.14013974224733983,0.21083857243563378,0.19637403845538565
94,0.6,500.0,0.1895086321381142,0.17045165760050243,0.1167929141598153,0.17045165760050243,0.19637403845538565
95,0.6,1000.0,0.1707835325365206,0.19210433816064848,0.1306396420411524,0.19210433816064848,0.19637403845538565
96,0.6,500.0,0.17915006640106243,0.21264469092454094,0.13787306244050038,0.21264469092454094,0.19637403845538565
97,0.6,1000.0,0.17463479415670652,0.23798274463694302,0.15374178689887996,0.23798274463694302,0.19637403845538565
98,0.6,500.0,0.17895086321381143,0.17451713425508852,0.120467575650757,0.17451713425508852,0.19637403845538565
99,0.6,1000.0,0.1705843293492696,0.16624275701633373,0.12253911867620074,0.16624275701633373,0.19637403845538565
100,0.65,500.0,0.1797476759628154,0.12628745794243706,0.09304259343682869,0.12628745794243706,0.19637403845538565
101,0.65,1000.0,0.17788844621513944,0.13797392055489777,0.10011449642624679,0.13797392055489777,0.19637403845538565
102,0.65,500.0,0.1804116865869854,0.11831015880118136,0.09384781349015794,0.11831015880118136,0.19637403845538565
103,0.65,1000.0,0.16905710491367862,0.14308516827869483,0.11043215314963664,0.14308516827869483,0.19637403845538565
104,0.65,500.0,0.17549800796812748,0.20901117103913405,0.14027692773746786,0.20901117103913405,0.19637403845538565
105,0.65,1000.0,0.16826029216467464,0.16903438846473628,0.12248760641729611,0.16903438846473628,0.19637403845538565
106,0.65,500.0,0.18857901726427623,0.1486703969860033,0.10190970266093113,0.1486703969860033,0.19637403845538565
107,0.65,1000.0,0.17284196547144753,0.14425937898722285,0.10881473240976214,0.14425937898722285,0.19637403845538565
108,0.65,500.0,0.17749003984063744,0.17645454080261355,0.12221825025975278,0.17645454080261355,0.19637403845538565
109,0.65,1000.0,0.17290836653386454,0.19149228907821159,0.13177772596685833,0.19149228907821159,0.19637403845538565
110,0.65,500.0,0.17549800796812748,0.17599791110568797,0.12120250794894535,0.17599791110568797,0.19637403845538565
111,0.65,1000.0,0.17662682602921648,0.2120592805803538,0.14111434295261246,0.2120592805803538,0.19637403845538565
112,0.65,500.0,0.1795484727755644,0.2428173145620362,0.15553360311341055,0.2428173145620362,0.19637403845538565
113,0.65,1000.0,0.1738379814077025,0.21661446470247828,0.14515941930840337,0.21661446470247828,0.19637403845538565
114,0.65,500.0,0.18227091633466136,0.20413708431106495,0.1308501642986306,0.20413708431106495,0.19637403845538565
115,0.65,1000.0,0.17589641434262948,0.2187355541763233,0.14287986143683776,0.2187355541763233,0.19637403845538565
116,0.65,500.0,0.18140770252324037,0.17175735696055688,0.11983227785022414,0.17175735696055688,0.19637403845538565
117,0.65,1000.0,0.16653386454183267,0.18387862476149752,0.13149298433323248,0.18387862476149752,0.19637403845538565
118,0.65,500.0,0.19229747675962816,0.2937627781443836,0.17003494589236975,0.2937627781443836,0.19637403845538565
119,0.65,1000.0,0.17118193891102257,0.2413413519412409,0.15435830920317656,0.2413413519412409,0.19637403845538565
120,0.7,500.0,0.17848605577689244,0.19304925111546203,0.12947437777634377,0.19304925111546203,0.19637403845538565
121,0.7,1000.0,0.17516600265604249,0.17285070866766572,0.12153679603097244,0.17285070866766572,0.19637403845538565
122,0.7,500.0,0.1804780876494024,0.2445960521189321,0.15437369467925904,0.2445960521189321,0.19637403845538565
123,0.7,1000.0,0.17231075697211157,0.24021275606010734,0.15612830090926155,0.24021275606010734,0.19637403845538565
124,0.7,500.0,0.17363877822045154,0.15490400215147931,0.11112899285449947,0.15490400215147931,0.19637403845538565
125,0.7,1000.0,0.1707835325365206,0.15428246502447002,0.11203079839327487,0.15428246502447002,0.19637403845538565
126,0.7,500.0,0.17317397078353253,0.1867845339898766,0.12847151353026248,0.1867845339898766,0.19637403845538565
127,0.7,1000.0,0.17357237715803453,0.19559674093492063,0.13363928833567684,0.19559674093492063,0.19637403845538565
128,0.7,500.0,0.1857901726427623,0.1187671295060514,0.09310590055875356,0.1187671295060514,0.19637403845538565
129,0.7,1000.0,0.1711155378486056,0.20713510580303052,0.13941911222352807,0.20713510580303052,0.19637403845538565
130,0.7,500.0,0.18585657370517927,0.07304291879852631,0.06430370761288803,0.07304291879852631,0.19637403845538565
131,0.7,1000.0,0.16759628154050465,0.1454187458205214,0.1089068446733486,0.1454187458205214,0.19637403845538565
132,0.7,500.0,0.1806108897742364,0.1124788226544255,0.08927385387179718,0.1124788226544255,0.19637403845538565
133,0.7,1000.0,0.1745683930942895,0.12388447525426705,0.09734611369594018,0.12388447525426705,0.19637403845538565
134,0.7,500.0,0.17841965471447543,0.12211143453597273,0.10281543982071326,0.12211143453597273,0.19637403845538565
135,0.7,1000.0,0.17390438247011952,0.13427438554330118,0.1072631262031688,0.13427438554330118,0.19637403845538565
136,0.7,500.0,0.17888446215139442,0.13468702521539114,0.09984656447835383,0.13468702521539114,0.19637403845538565
137,0.7,1000.0,0.17357237715803453,0.17376288485981095,0.12075875631674593,0.17376288485981095,0.19637403845538565
138,0.7,500.0,0.18300132802124833,0.14921608993430602,0.10949367922718613,0.14921608993430602,0.19637403845538565
139,0.7,1000.0,0.1754316069057105,0.17775644895669723,0.1240946565038008,0.17775644895669723,0.19637403845538565
140,0.75,500.0,0.17642762284196548,0.19893209952112256,0.13636009042808553,0.19893209952112256,0.19637403845538565
141,0.75,1000.0,0.17317397078353253,0.16901059814578734,0.12109501020927638,0.16901059814578734,0.19637403845538565
142,0.75,500.0,0.1747011952191235,0.16222953481441377,0.11596695279974642,0.16222953481441377,0.19637403845538565
143,0.75,1000.0,0.16766268260292164,0.19331826626506093,0.13477093322901967,0.19331826626506093,0.19637403845538565
144,0.75,500.0,0.17569721115537848,0.21250804703526593,0.14187753879160947,0.21250804703526593,0.19637403845538565
145,0.75,1000.0,0.16766268260292164,0.21557296626221856,0.1465024690680219,0.21557296626221856,0.19637403845538565
146,0.75,500.0,0.18213811420982737,0.22422955322884278,0.14265646111463343,0.22422955322884278,0.19637403845538565
147,0.75,1000.0,0.17463479415670652,0.2134815645388326,0.13967863932855457,0.2134815645388326,0.19637403845538565
148,0.75,500.0,0.1797476759628154,0.22919182059949156,0.14600523936641446,0.22919182059949156,0.19637403845538565
149,0.75,1000.0,0.1707835325365206,0.22968369447044182,0.1509397847971076,0.22968369447044182,0.19637403845538565
150,0.75,500.0,0.18406374501992032,0.2421635822732115,0.15261122520724307,0.2421635822732115,0.19637403845538565
151,0.75,1000.0,0.1790172642762284,0.2521573215679441,0.15908734719910417,0.2521573215679441,0.19637403845538565
152,0.75,500.0,0.18127490039840638,0.16394530625732928,0.11678003609508913,0.16394530625732928,0.19637403845538565
153,0.75,1000.0,0.17257636122177955,0.1520225652579381,0.11470598565828906,0.1520225652579381,0.19637403845538565
154,0.75,500.0,0.17609561752988048,0.1874819152955924,0.12861567965360654,0.1874819152955924,0.19637403845538565
155,0.75,1000.0,0.17463479415670652,0.15551855864527253,0.11084818284188036,0.15551855864527253,0.19637403845538565
156,0.75,500.0,0.17224435590969456,0.20825475524044462,0.1411048549080401,0.20825475524044462,0.19637403845538565
157,0.75,1000.0,0.1699867197875166,0.20238925812137,0.13682654917752796,0.20238925812137,0.19637403845538565
158,0.75,500.0,0.17197875166002657,0.1839895125213203,0.12932038260048284,0.1839895125213203,0.19637403845538565
159,0.75,1000.0,0.16533864541832669,0.1725763376874097,0.12536938431878175,0.1725763376874097,0.19637403845538565
160,0.8,500.0,0.18306772908366534,0.12348633844946215,0.0947669703155192,0.12348633844946215,0.19637403845538565
161,0.8,1000.0,0.17184594953519255,0.17550122300493354,0.12487269621802732,0.17550122300493354,0.19637403845538565
162,0.8,500.0,0.1738379814077025,0.19366631502061166,0.13081546172545888,0.19366631502061166,0.19637403845538565
163,0.8,1000.0,0.17363877822045154,0.17736081956324865,0.12296158740080756,0.17736081956324865,0.19637403845538565
164,0.8,500.0,0.18247011952191236,0.1631955300839114,0.11612237218525773,0.1631955300839114,0.19637403845538565
165,0.8,1000.0,0.18173970783532536,0.19498503286042823,0.1304445052597567,0.19498503286042823,0.19637403845538565
166,0.8,500.0,0.18233731739707834,0.17765735605989474,0.12194137186814041,0.17765735605989474,0.19637403845538565
167,0.8,1000.0,0.17350597609561752,0.1586686095025956,0.11522449826748907,0.1586686095025956,0.19637403845538565
168,0.8,500.0,0.1804780876494024,0.20294999553781076,0.13551427037007446,0.20294999553781076,0.19637403845538565
169,0.8,1000.0,0.17231075697211157,0.19912330468151151,0.1348283429194344,0.19912330468151151,0.19637403845538565
170,0.8,500.0,0.19209827357237716,0.2529333954716672,0.14976808149993587,0.2529333954716672,0.19637403845538565
171,0.8,1000.0,0.17875166002656043,0.25364399585005365,0.15851732233099952,0.25364399585005365,0.19637403845538565
172,0.8,500.0,0.17709163346613546,0.13595836301021835,0.10105744357055697,0.13595836301021835,0.19637403845538565
173,0.8,1000.0,0.17330677290836655,0.13944324355042148,0.10424917763426782,0.13944324355042148,0.19637403845538565
174,0.8,500.0,0.17961487383798141,0.14261531950909861,0.10447705117833188,0.14261531950909861,0.19637403845538565
175,0.8,1000.0,0.1759628154050465,0.1535791862872441,0.11085658768474682,0.1535791862872441,0.19637403845538565
176,0.8,500.0,0.18187250996015936,0.2080385361443648,0.13657061268556372,0.2080385361443648,0.19637403845538565
177,0.8,1000.0,0.1750332005312085,0.19033936127727616,0.13053072009183303,0.19033936127727616,0.19637403845538565
178,0.8,500.0,0.18286852589641434,0.21227909028949588,0.14097268424062476,0.21227909028949588,0.19637403845538565
179,0.8,1000.0,0.17091633466135459,0.2003331005720087,0.13752535469289418,0.2003331005720087,0.19637403845538565
180,0.85,500.0,0.18698539176626827,0.22477598837090695,0.13993674222393065,0.22477598837090695,0.19637403845538565
181,0.85,1000.0,0.17629482071713148,0.22967725543807876,0.14820610463997275,0.22967725543807876,0.19637403845538565
182,0.85,500.0,0.17264276228419656,0.1976173133023127,0.1348862942107021,0.1976173133023127,0.19637403845538565
183,0.85,1000.0,0.1701859229747676,0.20173518482460084,0.1363516855852191,0.20173518482460084,0.19637403845538565
184,0.85,500.0,0.1792164674634794,0.25459623044602775,0.15728909195221052,0.25459623044602775,0.19637403845538565
185,0.85,1000.0,0.17091633466135459,0.21617356148957967,0.14544558515167963,0.21617356148957967,0.19637403845538565
186,0.85,500.0,0.18140770252324037,0.21015067917449037,0.13434649869390947,0.21015067917449037,0.19637403845538565
187,0.85,1000.0,0.17629482071713148,0.22901261089503133,0.1466654106876022,0.22901261089503133,0.19637403845538565
188,0.85,500.0,0.17589641434262948,0.17583639369575804,0.12369597809814295,0.17583639369575804,0.19637403845538565
189,0.85,1000.0,0.17310756972111555,0.20926764913195123,0.14097071843012138,0.20926764913195123,0.19637403845538565
190,0.85,500.0,0.18154050464807436,0.14111895658950813,0.11060743123309016,0.14111895658950813,0.19637403845538565
191,0.85,1000.0,0.1701195219123506,0.17606962307047927,0.12734434185877935,0.17606962307047927,0.19637403845538565
192,0.85,500.0,0.18758300132802125,0.26809348536216376,0.1649281713904324,0.26809348536216376,0.19637403845538565
193,0.85,1000.0,0.17065073041168657,0.19017892706905215,0.13143699885246815,0.19017892706905215,0.19637403845538565
194,0.85,500.0,0.1748339973439575,0.1877319543560465,0.12650496083313137,0.1877319543560465,0.19637403845538565
195,0.85,1000.0,0.1711155378486056,0.19613707805256622,0.13422219126850762,0.19613707805256622,0.19637403845538565
196,0.85,500.0,0.18120849933598937,0.26969104740409605,0.16743648541485953,0.26969104740409605,0.19637403845538565
197,0.85,1000.0,0.17224435590969456,0.21125012890601783,0.14094103067966235,0.21125012890601783,0.19637403845538565
198,0.85,500.0,0.18293492695883135,0.2118013782778862,0.1382678092251515,0.2118013782778862,0.19637403845538565
199,0.85,1000.0,0.17835325365205842,0.18559710420867792,0.12327906579710174,0.18559710420867792,0.19637403845538565
200,0.8999999999999999,500.0,0.17755644090305445,0.17812794702325238,0.12376091002262668,0.17812794702325238,0.19637403845538565
201,0.8999999999999999,1000.0,0.16978751660026561,0.14127315235827753,0.10747364846064701,0.14127315235827753,0.19637403845538565
202,0.8999999999999999,500.0,0.17948207171314742,0.19213456751196048,0.12933522647571238,0.19213456751196048,0.19637403845538565
203,0.8999999999999999,1000.0,0.17370517928286852,0.20003995409551645,0.1333456002583316,0.20003995409551645,0.19637403845538565
204,0.8999999999999999,500.0,0.1843293492695883,0.15647831547531563,0.10685265293449071,0.15647831547531563,0.19637403845538565
205,0.8999999999999999,1000.0,0.17337317397078353,0.2193307935730273,0.14474786283801935,0.2193307935730273,0.19637403845538565
206,0.8999999999999999,500.0,0.18100929614873837,0.21204945152783697,0.14042502548181865,0.21204945152783697,0.19637403845538565
207,0.8999999999999999,1000.0,0.1743691899070385,0.23646638260437436,0.15529535891597668,0.23646638260437436,0.19637403845538565
208,0.8999999999999999,500.0,0.1756308100929615,0.1515342820000501,0.1131014429831407,0.1515342820000501,0.19637403845538565
209,0.8999999999999999,1000.0,0.17191235059760956,0.16141625092616252,0.11536419116897342,0.16141625092616252,0.19637403845538565
210,0.8999999999999999,500.0,0.17589641434262948,0.21411902874277736,0.14313938854186425,0.21411902874277736,0.19637403845538565
211,0.8999999999999999,1000.0,0.17403718459495351,0.23222671106804066,0.15206248324673102,0.23222671106804066,0.19637403845538565
212,0.8999999999999999,500.0,0.1795484727755644,0.16451194110528017,0.11502149824407988,0.16451194110528017,0.19637403845538565
213,0.8999999999999999,1000.0,0.17390438247011952,0.18879168669168955,0.13119875465503425,0.18879168669168955,0.19637403845538565
214,0.8999999999999999,500.0,0.18167330677290836,0.2587944193688822,0.15801812681888872,0.2587944193688822,0.19637403845538565
215,0.8999999999999999,1000.0,0.17304116865869854,0.24563111152682876,0.15663393545373544,0.24563111152682876,0.19637403845538565
216,0.8999999999999999,500.0,0.17602921646746347,0.2295563380328307,0.1474364697686127,0.2295563380328307,0.19637403845538565
217,0.8999999999999999,1000.0,0.17317397078353253,0.20345705429193503,0.13590149492065656,0.20345705429193503,0.19637403845538565
218,0.8999999999999999,500.0,0.17855245683930943,0.12554642761983015,0.10156450232468126,0.12554642761983015,0.19637403845538565
219,0.8999999999999999,1000.0,0.1754316069057105,0.13020212884840754,0.1036405185719847,0.13020212884840754,0.19637403845538565
220,0.95,500.0,0.17768924302788844,0.1997616514942537,0.13357293220154268,0.1997616514942537,0.19637403845538565
221,0.95,1000.0,0.17071713147410358,0.20599810507903052,0.13869312636905912,0.20599810507903052,0.19637403845538565
222,0.95,500.0,0.17277556440903055,0.18856652115189032,0.13434060126239938,0.18856652115189032,0.19637403845538565
223,0.95,1000.0,0.17191235059760956,0.14915332441323415,0.10772226331145071,0.14915332441323415,0.19637403845538565
224,0.95,500.0,0.1799468791500664,0.16248852031858727,0.11446936626341407,0.16248852031858727,0.19637403845538565
225,0.95,1000.0,0.1752324037184595,0.19174537715087503,0.13138799400491985,0.19174537715087503,0.19637403845538565
226,0.95,500.0,0.17211155378486057,0.18218393563326607,0.12847008932061207,0.18218393563326607,0.19637403845538565
227,0.95,1000.0,0.16699867197875165,0.18875610150972044,0.13132109626993277,0.18875610150972044,0.19637403845538565
228,0.95,500.0,0.17549800796812748,0.19463162827422037,0.13429552803585781,0.19463162827422037,0.19637403845538565
229,0.95,1000.0,0.1705843293492696,0.21397540422028624,0.14716067457870624,0.21397540422028624,0.19637403845538565
230,0.95,500.0,0.19057104913678619,0.245482472181625,0.15185840002161588,0.245482472181625,0.19637403845538565
231,0.95,1000.0,0.17709163346613546,0.2170140257169336,0.1427936466047614,0.2170140257169336,0.19637403845538565
232,0.95,500.0,0.18147410358565738,0.17284230382479926,0.11715349997214769,0.17284230382479926,0.19637403845538565
233,0.95,1000.0,0.17463479415670652,0.20342540073097262,0.13495265034483625,0.20342540073097262,0.19637403845538565
234,0.95,500.0,0.1847941567065073,0.15677200355266088,0.1068056138974458,0.15677200355266088,0.19637403845538565
235,0.95,1000.0,0.17775564409030545,0.16334972585268082,0.11410932205193466,0.16334972585268082,0.19637403845538565
236,0.95,500.0,0.17430278884462153,0.18794193501267178,0.12579578466439534,0.18794193501267178,0.19637403845538565
237,0.95,1000.0,0.17144754316069058,0.19270262656956177,0.13150335498660232,0.19270262656956177,0.19637403845538565
238,0.95,500.0,0.17656042496679947,0.13943375550584908,0.10787178526545191,0.13943375550584908,0.19637403845538565
239,0.95,1000.0,0.16660026560424968,0.18824009631187671,0.13271816569981218,0.18824009631187671,0.19637403845538565
240,1.0,500.0,0.17768924302788844,0.238883125966068,0.15675878447999025,0.238883125966068,0.19637403845538565
241,1.0,1000.0,0.17397078353253653,0.23633367033610603,0.15612884251011455,0.23633367033610603,0.19637403845538565
242,1.0,500.0,0.1801460823373174,0.2635332864173266,0.16423973652843604,0.2635332864173266,0.19637403845538565
243,1.0,1000.0,0.17343957503320054,0.22566132523189392,0.14892117824021886,0.22566132523189392,0.19637403845538565
244,1.0,500.0,0.1843957503320053,0.21082372856040427,0.1388095705524475,0.21082372856040427,0.19637403845538565
245,1.0,1000.0,0.1747011952191235,0.209683678824195,0.1363710026823083,0.209683678824195,0.19637403845538565
246,1.0,500.0,0.1802124833997344,0.12982581655204822,0.10020660868983322,0.12982581655204822,0.19637403845538565
