,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
213,0.8999999999999999,1000.0,0.1741699867197875,0.19969583696097254,0.13388593737597715,0.19969583696097254,0.19637403845538565
214,0.8999999999999999,500.0,0.17915006640106243,0.2136142768071009,0.13971727352273303,0.2136142768071009,0.19637403845538565
215,0.8999999999999999,1000.0,0.18286852589641434,0.22546422263999483,0.14273176369248697,0.22546422263999483,0.19637403845538565
216,0.8999999999999999,500.0,0.17695883134130147,0.13748563729700974,0.10116439970937298,0.13748563729700974,0.19637403845538565
217,0.8999999999999999,1000.0,0.16713147410358567,0.179560601635101,0.1263227021164618,0.179560601635101,0.19637403845538565
218,0.8999999999999999,500.0,0.17589641434262948,0.10486068511585174,0.08533824106617859,0.10486068511585174,0.19637403845538565
219,0.8999999999999999,1000.0,0.17363877822045154,0.13882563804441894,0.10641283292329803,0.13882563804441894,0.19637403845538565
220,0.95,500.0,0.18293492695883135,0.13188468210567433,0.1001220186603158,0.13188468210567433,0.19637403845538565
221,0.95,1000.0,0.18120849933598937,0.11788145163711997,0.08926599062978371,0.11788145163711997,0.19637403845538565
222,0.95,500.0,0.1942231075697211,0.16761569511931979,0.1102148508518509,0.16761569511931979,0.19637403845538565
223,0.95,1000.0,0.18160690571049137,0.1770517460098209,0.11659187994690948,0.1770517460098209,0.19637403845538565
224,0.95,500.0,0.1747011952191235,0.12916171360985373,0.10033932095810155,0.12916171360985373,0.19637403845538565
225,0.95,1000.0,0.17138114209827357,0.16182923160619697,0.11702221191352978,0.16182923160619697,0.19637403845538565
226,0.95,500.0,0.18585657370517927,0.09907049057463069,0.07731749350094021,0.09907049057463069,0.19637403845538565
227,0.95,1000.0,0.18260292164674635,0.10212558074906647,0.07974908073786335,0.10212558074906647,0.19637403845538565
228,0.95,500.0,0.1847941567065073,0.16677773830332218,0.11241266711319986,0.16677773830332218,0.19637403845538565
229,0.95,1000.0,0.1754316069057105,0.19980923213215157,0.1331574441101519,0.19980923213215157,0.19637403845538565
230,0.95,500.0,0.18213811420982737,0.13753911536641777,0.10051961386426772,0.13753911536641777,0.19637403845538565
231,0.95,1000.0,0.17397078353253653,0.1637988333155374,0.1174446806381366,0.1637988333155374,0.19637403845538565
232,0.95,500.0,0.18326693227091634,0.19197664071509288,0.1252391794618698,0.19197664071509288,0.19637403845538565
233,0.95,1000.0,0.18207171314741036,0.16410987267946853,0.11294798940813278,0.16410987267946853,0.19637403845538565
234,0.95,500.0,0.18339973439575033,0.25604982695752454,0.15702617482703024,0.25604982695752454,0.19637403845538565
235,0.95,1000.0,0.17622841965471447,0.23166651525245285,0.1475884991339702,0.23166651525245285,0.19637403845538565
236,0.95,500.0,0.19448871181938912,0.261879197293777,0.15458170952538092,0.261879197293777,0.19637403845538565
237,0.95,1000.0,0.18652058432934926,0.18113240754758098,0.11876197426830276,0.18113240754758098,0.19637403845538565
238,0.95,500.0,0.18127490039840638,0.14246024113153177,0.09833413406679192,0.14246024113153177,0.19637403845538565
239,0.95,1000.0,0.17742363877822045,0.1653717224297233,0.11446041981969467,0.1653717224297233,0.19637403845538565
240,1.0,500.0,0.200464807436919,0.29598885794654123,0.16402975587181076,0.29598885794654123,0.19637403845538565
241,1.0,1000.0,0.18320053120849933,0.255874007273218,0.1549714414873194,0.255874007273218,0.19637403845538565
242,1.0,500.0,0.18831341301460824,0.15428049921396667,0.10370348468596507,0.15428049921396667,0.19637403845538565
243,1.0,1000.0,0.17689243027888446,0.14857435310141007,0.10947686954145325,0.14857435310141007,0.19637403845538565
244,1.0,500.0,0.1809428950863214,0.23040913872405777,0.1475394942864219,0.23040913872405777,0.19637403845538565
245,1.0,1000.0,0.17735723771580345,0.24115963482542432,0.15285679104583744,0.24115963482542432,0.19637403845538565
246,1.0,500.0,0.1847941567065073,0.18847583309795427,0.11963659946797545,0.18847583309795427,0.19637403845538565
247,1.0,1000.0,0.17861885790172644,0.1751624617010467,0.11726045611096367,0.1751624617010467,0.19637403845538565
