,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
164,0.8,500.0,0.1750332005312085,0.18697447634210657,0.10139807950644311,0.18697447634210657,0.14279317378974077
165,0.8,1000.0,0.16786188579017264,0.16687397382954375,0.10139807950644311,0.16687397382954375,0.14279317378974077
166,0.8,500.0,0.17729083665338646,0.22,0.18000000000000002,0.22,0.27499999999999997
167,0.8,1000.0,0.17569721115537848,0.21000000000000002,0.175,0.21000000000000002,0.27499999999999997
168,0.8,500.0,0.1745683930942895,0.23775064073571534,0.16342529775365597,0.23775064073571534,0.21649329112015678
169,0.8,1000.0,0.1703851261620186,0.23775064073571534,0.16840042213176543,0.23775064073571534,0.21649329112015678
170,0.8,500.0,0.1757636122177955,0.14219612916065474,0.12682222996168963,0.14219612916065474,0.22792178715358974
171,0.8,1000.0,0.1695883134130146,0.1822478730285089,0.13184735558983035,0.1822478730285089,0.22792178715358974
172,0.8,500.0,0.17151394422310756,0.2275206482780115,0.15131681471092412,0.2275206482780115,0.2328190743338008
173,0.8,1000.0,0.16567065073041168,0.21302789465482314,0.14648589683652796,0.21302789465482314,0.2328190743338008
174,0.8,500.0,0.17197875166002657,0.18704068399058554,0.10985157788558528,0.18704068399058554,0.14246601661943414
175,0.8,1000.0,0.1691899070385126,0.2040443825351842,0.13079398626254862,0.2040443825351842,0.14246601661943414
176,0.8,500.0,0.17808764940239044,0.14019750688036264,0.13971183422373318,0.14019750688036264,0.285737412983649
177,0.8,1000.0,0.17410358565737052,0.1798607738384329,0.16529059413954994,0.1798607738384329,0.285737412983649
178,0.8,500.0,0.1747011952191235,0.19282296650717703,0.12822966507177036,0.19282296650717703,0.2220095693779904
179,0.8,1000.0,0.17084993359893758,0.16650717703349283,0.10717703349282297,0.16650717703349283,0.2220095693779904
180,0.85,500.0,0.18612217795484728,0.1365079365079365,0.10476190476190478,0.1365079365079365,0.2777777777777778
181,0.85,1000.0,0.1703851261620186,0.19365079365079363,0.13333333333333333,0.19365079365079363,0.2777777777777778
182,0.85,500.0,0.199800796812749,0.29191270860077023,0.2,0.29191270860077023,0.26700898587933247
183,0.85,1000.0,0.17788844621513944,0.26752246469833124,0.1951219512195122,0.26752246469833124,0.26700898587933247
184,0.85,500.0,0.17828685258964144,0.18332579526609377,0.1186491783506709,0.18332579526609377,0.19222071460877432
185,0.85,1000.0,0.16872509960159363,0.17819990954319312,0.1285994271068898,0.17819990954319312,0.19222071460877432
186,0.85,500.0,0.17609561752988048,0.1746031746031746,0.1349206349206349,0.1746031746031746,0.18253968253968256
187,0.85,1000.0,0.1693227091633466,0.19047619047619047,0.13968253968253969,0.19047619047619047,0.18253968253968256
188,0.85,500.0,0.1856573705179283,0.18681318681318682,0.08864468864468864,0.18681318681318682,0.1641025641025641
189,0.85,1000.0,0.1741699867197875,0.1465201465201465,0.07838827838827839,0.1465201465201465,0.1641025641025641
190,0.85,500.0,0.18891102257636122,0.20894607843137256,0.13112745098039214,0.20894607843137256,0.11825980392156865
191,0.85,1000.0,0.17091633466135459,0.14767156862745096,0.08455882352941177,0.14767156862745096,0.11825980392156865
192,0.85,500.0,0.18306772908366534,0.21895424836601307,0.14289958407605466,0.21895424836601307,0.17587641117052882
193,0.85,1000.0,0.17217795484727755,0.15953654188948307,0.11824123588829472,0.15953654188948307,0.17587641117052882
194,0.85,500.0,0.17795484727755645,0.1584501733755465,0.08382330770390473,0.1584501733755465,0.1074928388361224
195,0.85,1000.0,0.17337317397078353,0.18845168098899442,0.10387456656113372,0.18845168098899442,0.1074928388361224
196,0.85,500.0,0.1798804780876494,0.1526077903610787,0.11010106139860851,0.1526077903610787,0.13244629526179474
197,0.85,1000.0,0.1691899070385126,0.12797724848915748,0.10024884464984005,0.12797724848915748,0.13244629526179474
198,0.85,500.0,0.1800132802124834,0.1364425048635575,0.07229612492770388,0.1364425048635575,0.2053735737946264
199,0.85,1000.0,0.16679946879150068,0.10294968189705031,0.06751143593248857,0.10294968189705031,0.2053735737946264
200,0.8999999999999999,500.0,0.1853253652058433,0.126007326007326,0.11501831501831501,0.126007326007326,0.3575091575091575
201,0.8999999999999999,1000.0,0.17098273572377157,0.18754578754578755,0.1663003663003663,0.18754578754578755,0.3575091575091575
202,0.8999999999999999,500.0,0.17961487383798141,0.18490681021786604,0.13610278807577067,0.18490681021786604,0.21664719922807374
203,0.8999999999999999,1000.0,0.17403718459495351,0.24447717231222385,0.18089482504697577,0.24447717231222385,0.21664719922807374
204,0.8999999999999999,500.0,0.1797476759628154,0.24317804914819838,0.12890094979647218,0.24317804914819838,0.19237147595356552
205,0.8999999999999999,1000.0,0.1689907038512616,0.20352781546811397,0.11397557666214383,0.20352781546811397,0.19237147595356552
206,0.8999999999999999,500.0,0.18346613545816734,0.2326372025254978,0.16221466731423023,0.2326372025254978,0.23457989315201555
207,0.8999999999999999,1000.0,0.17602921646746347,0.19038368139873724,0.1434353245912255,0.19038368139873724,0.23457989315201555
208,0.8999999999999999,500.0,0.18313413014608235,0.20862322888629323,0.14595500482453913,0.20862322888629323,0.24036361789650093
209,0.8999999999999999,1000.0,0.16912350597609563,0.21664719922807374,0.16921436189121936,0.21664719922807374,0.24036361789650093
210,0.8999999999999999,500.0,0.18173970783532536,0.17688679245283018,0.0816895368782161,0.17688679245283018,0.0634648370497427
211,0.8999999999999999,1000.0,0.17297476759628155,0.1843910806174957,0.10720411663807891,0.1843910806174957,0.0634648370497427
212,0.8999999999999999,500.0,0.17808764940239044,0.08823529411764706,0.05514705882352941,0.08823529411764706,0.07781862745098037
213,0.8999999999999999,1000.0,0.17224435590969456,0.12683823529411764,0.06924019607843136,0.12683823529411764,0.07781862745098037
214,0.8999999999999999,500.0,0.17755644090305445,0.1721976217722275,0.12149858201900593,0.1721976217722275,0.198517339171103
215,0.8999999999999999,1000.0,0.17164674634794155,0.2625006219214886,0.17677496392855366,0.2625006219214886,0.198517339171103
216,0.8999999999999999,500.0,0.18333333333333332,0.22695763799743263,0.13915275994865212,0.22695763799743263,0.1907573812580231
217,0.8999999999999999,1000.0,0.17290836653386454,0.23594351732991017,0.15301668806161747,0.23594351732991017,0.1907573812580231
218,0.8999999999999999,500.0,0.18466135458167332,0.14899851097555117,0.1294490609539363,0.14899851097555117,0.2079350593208127
219,0.8999999999999999,1000.0,0.1747011952191235,0.1149911138863538,0.12161967433594312,0.1149911138863538,0.2079350593208127
220,0.95,500.0,0.18339973439575033,0.1619047619047619,0.10952380952380954,0.1619047619047619,0.11587301587301585
221,0.95,1000.0,0.17788844621513944,0.18095238095238095,0.10476190476190476,0.18095238095238095,0.11587301587301585
222,0.95,500.0,0.1745683930942895,0.17008501849272298,0.12037081512080311,0.17008501849272298,0.06258705989720928
223,0.95,1000.0,0.17390438247011952,0.1923243191315625,0.12560641721504395,0.1923243191315625,0.06258705989720928
224,0.95,500.0,0.19189907038512616,0.29239181870760816,0.14070140385929858,0.29239181870760816,0.18339555181660444
225,0.95,1000.0,0.17257636122177955,0.20148272779851728,0.11677795888322204,0.20148272779851728,0.18339555181660444
226,0.95,500.0,0.17397078353253653,0.15214083894805477,0.10769397956965876,0.15214083894805477,0.23636166050858506
227,0.95,1000.0,0.17237715803452855,0.21745272766789825,0.14964138230819385,0.21745272766789825,0.23636166050858506
228,0.95,500.0,0.18300132802124833,0.20571614866333404,0.17061508367746142,0.20571614866333404,0.2971093240599869
229,0.95,1000.0,0.17131474103585656,0.2711367094109976,0.19637035427081068,0.2711367094109976,0.2971093240599869
230,0.95,500.0,0.18824701195219123,0.1761969904240766,0.08317373461012312,0.1761969904240766,0.1660738714090287
231,0.95,1000.0,0.17855245683930943,0.1808481532147743,0.0878248974008208,0.1808481532147743,0.1660738714090287
232,0.95,500.0,0.17762284196547146,0.16357605909844714,0.10402532790592492,0.16357605909844714,0.19267299864314788
233,0.95,1000.0,0.17363877822045154,0.1879993969546208,0.11879993969546207,0.1879993969546208,0.19267299864314788
234,0.95,500.0,0.17669322709163346,0.1932760440223127,0.12875018845168099,0.1932760440223127,0.2372983567013418
235,0.95,1000.0,0.1749003984063745,0.2032262927785316,0.13372531282979044,0.2032262927785316,0.2372983567013418
236,0.95,500.0,0.18897742363877823,0.2006041620049228,0.1454464085925263,0.2006041620049228,0.23282613560080556
237,0.95,1000.0,0.1703851261620186,0.17755650033564557,0.15607518460505707,0.17755650033564557,0.23282613560080556
238,0.95,500.0,0.18678618857901727,0.1877824528595917,0.08259311204612747,0.1877824528595917,0.19199002649213026
239,0.95,1000.0,0.17158034528552457,0.2011843540595294,0.11048776686925355,0.2011843540595294,0.19199002649213026
240,1.0,500.0,0.17735723771580345,0.142122487143525,0.06591865357643759,0.142122487143525,0.1586411095527505
241,1.0,1000.0,0.16693227091633467,0.1904316658874864,0.09490416082281439,0.1904316658874864,0.1586411095527505
242,1.0,500.0,0.1847277556440903,0.14801641586867306,0.1228454172366621,0.14801641586867306,0.23857729138166894
243,1.0,1000.0,0.17370517928286852,0.1805745554035568,0.1414500683994528,0.1805745554035568,0.23857729138166894
244,1.0,500.0,0.17915006640106243,0.13183730715287517,0.05189340813464234,0.13183730715287517,0.10222845566464078
245,1.0,1000.0,0.17144754316069058,0.14851176562256507,0.0529842605578931,0.14851176562256507,0.10222845566464078
246,1.0,500.0,0.17948207171314742,0.1813497676298242,0.10769852495453627,0.1813497676298242,0.1844817134774702
247,1.0,1000.0,0.1698539176626826,0.19155384926247726,0.12255001010305114,0.19155384926247726,0.1844817134774702
248,1.0,500.0,0.1799468791500664,0.1840423874084463,0.11750038959015116,0.1840423874084463,0.24248091008259312
249,1.0,1000.0,0.17151394422310756,0.15988779803646563,0.10300763596696275,0.15988779803646563,0.24248091008259312
